Age,WorkClass,fnlwgt,Education,Education-Num,Marital-Status,Occupation,Relationship,Race,Sex,Capital-Gain,Capital-Loss,Hours-per-week,Native-Country,class
0.0, Self-emp-inc,1.0, Bachelors,3.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,2.0, United-States, <=50K.
3.0, Private,0.0, Bachelors,3.0, Divorced, Craft-repair, Not-in-family, White, Male,0.0,0.0,2.0, United-States, <=50K.
2.0, Local-gov,1.0, Bachelors,3.0, Divorced, Prof-specialty, Unmarried, White, Female,0.0,0.0,1.0, United-States, <=50K.
2.0, Private,1.0, Assoc-voc,3.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,1.0, United-States, >50K.
1.0, Self-emp-inc,0.0, Bachelors,3.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,2.0, United-States, <=50K.
2.0, Private,3.0, 7th-8th,0.0, Married-civ-spouse, Craft-repair, Husband, Black, Male,0.0,0.0,1.0, United-States, <=50K.
4.0, Local-gov,1.0, HS-grad,2.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,0.0, United-States, <=50K.
1.0, Private,3.0, Bachelors,3.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,2.0, United-States, >50K.
1.0, Private,2.0, Some-college,2.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,2.0, United-States, >50K.
0.0, Private,0.0, 11th,1.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,0.0, United-States, <=50K.
0.0, Private,0.0, Some-college,2.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,2.0, United-States, <=50K.
1.0, Federal-gov,1.0, Assoc-voc,3.0, Divorced, Craft-repair, Unmarried, White, Female,1.0,0.0,1.0, United-States, <=50K.
1.0, Private,0.0, Bachelors,3.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,1.0, United-States, <=50K.
0.0, Private,1.0, Bachelors,3.0, Never-married, Tech-support, Own-child, Black, Female,0.0,0.0,1.0, United-States, <=50K.
2.0, Private,0.0, HS-grad,2.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,1.0, United-States, <=50K.
1.0, Federal-gov,1.0, HS-grad,2.0, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,1.0, United-States, <=50K.
0.0, Private,3.0, 5th-6th,0.0, Never-married, Machine-op-inspct, Other-relative, White, Male,0.0,0.0,1.0, Mexico, <=50K.
1.0, Private,2.0, Assoc-voc,3.0, Separated, Craft-repair, Not-in-family, White, Male,0.0,0.0,1.0, United-States, <=50K.
0.0, Private,0.0, Bachelors,3.0, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,0.0,2.0, United-States, <=50K.
1.0, Private,1.0, Bachelors,3.0, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0.0,0.0,1.0, Philippines, <=50K.
0.0, Private,0.0, HS-grad,2.0, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0.0,0.0,1.0, Philippines, <=50K.
1.0, Private,2.0, HS-grad,2.0, Never-married, Craft-repair, Unmarried, White, Male,0.0,0.0,1.0, United-States, <=50K.
2.0, Self-emp-inc,2.0, HS-grad,2.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,1.0, United-States, >50K.
3.0, Local-gov,0.0, 9th,1.0, Married-civ-spouse, Transport-moving, Husband, White, Male,1.0,0.0,1.0, United-States, >50K.
1.0, Private,2.0, Some-college,2.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,1.0, United-States, <=50K.
2.0, Private,2.0, Bachelors,3.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,2.0,0.0,1.0, United-States, >50K.
3.0, Local-gov,1.0, HS-grad,2.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,1.0, United-States, <=50K.
0.0, Private,2.0, 9th,1.0, Separated, Prof-specialty, Not-in-family, White, Female,0.0,0.0,1.0, United-States, <=50K.
4.0, Private,1.0, Some-college,2.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,1.0, United-States, <=50K.
0.0, Private,0.0, 12th,2.0, Never-married, Priv-house-serv, Own-child, White, Male,0.0,0.0,1.0, United-States, <=50K.
1.0, Private,2.0, Prof-school,4.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,2.0, United-States, <=50K.
3.0, Private,0.0, Masters,4.0, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0.0,0.0,2.0, Thailand, <=50K.
1.0, Private,2.0, HS-grad,2.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,1.0, United-States, >50K.
4.0, Self-emp-not-inc,1.0, HS-grad,2.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,1.0, United-States, <=50K.
1.0, Private,1.0, Assoc-voc,3.0, Divorced, Tech-support, Unmarried, White, Female,0.0,0.0,3.0, United-States, <=50K.
2.0, Private,1.0, Some-college,2.0, Married-civ-spouse, Tech-support, Husband, White, Male,1.0,0.0,1.0, United-States, <=50K.
2.0, Private,2.0, HS-grad,2.0, Never-married, Other-service, Unmarried, Black, Female,0.0,0.0,0.0, Haiti, <=50K.
0.0, Private,3.0, Some-college,2.0, Never-married, Sales, Not-in-family, White, Female,0.0,0.0,1.0, United-States, <=50K.
1.0, Private,0.0, HS-grad,2.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,1.0, United-States, <=50K.
0.0, Local-gov,2.0, HS-grad,2.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,1.0, United-States, <=50K.
3.0, Self-emp-not-inc,0.0, HS-grad,2.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,2.0,3.0, United-States, <=50K.
0.0, Private,2.0, Some-college,2.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,0.0, United-States, <=50K.
3.0, Self-emp-not-inc,1.0, Some-college,2.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,1.0, United-States, <=50K.
0.0, Federal-gov,0.0, Some-college,2.0, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,0.0, United-States, <=50K.
1.0, Private,0.0, HS-grad,2.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,2.0, United-States, <=50K.
1.0, Private,1.0, HS-grad,2.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,1.0, United-States, <=50K.
0.0, Private,0.0, HS-grad,2.0, Married-civ-spouse, Sales, Own-child, White, Female,0.0,0.0,1.0, United-States, <=50K.
2.0, Private,1.0, HS-grad,2.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,3.0, United-States, >50K.
2.0, State-gov,1.0, HS-grad,2.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,1.0, United-States, <=50K.
0.0, Private,0.0, Some-college,2.0, Never-married, Sales, Own-child, White, Male,0.0,0.0,0.0, United-States, <=50K.
1.0, Private,1.0, Assoc-voc,3.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,2.0, United-States, <=50K.
0.0, Private,2.0, Bachelors,3.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,1.0, United-States, >50K.
2.0, Federal-gov,1.0, Bachelors,3.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,1.0, United-States, <=50K.
0.0, Private,1.0, Bachelors,3.0, Never-married, Tech-support, Own-child, White, Male,0.0,0.0,2.0, United-States, <=50K.
0.0, Private,2.0, Some-college,2.0, Never-married, Machine-op-inspct, Other-relative, White, Male,0.0,0.0,1.0, United-States, <=50K.
3.0, Federal-gov,0.0, Some-college,2.0, Divorced, Tech-support, Not-in-family, Black, Male,1.0,0.0,1.0, United-States, <=50K.
1.0, Private,2.0, HS-grad,2.0, Never-married, Other-service, Not-in-family, Black, Female,0.0,0.0,1.0, United-States, <=50K.
1.0, State-gov,2.0, HS-grad,2.0, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,1.0, United-States, <=50K.
4.0, Self-emp-not-inc,2.0, Prof-school,4.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,1.0,0.0, United-States, <=50K.
2.0, Private,0.0, Some-college,2.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,2.0, United-States, <=50K.
0.0, Local-gov,1.0, Masters,4.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,1.0, United-States, <=50K.
0.0, Private,0.0, Some-college,2.0, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,1.0, United-States, <=50K.
0.0, Private,1.0, Bachelors,3.0, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,1.0, United-States, <=50K.
0.0, Private,0.0, Masters,4.0, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,0.0,1.0, United-States, <=50K.
0.0, Private,2.0, Some-college,2.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,1.0,0.0,1.0, United-States, >50K.
3.0, Private,1.0, HS-grad,2.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,1.0, United-States, <=50K.
0.0, Private,3.0, 10th,1.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,0.0, United-States, <=50K.
0.0, Private,0.0, Some-college,2.0, Never-married, Prof-specialty, Own-child, White, Female,0.0,0.0,1.0, United-States, <=50K.
1.0, Private,1.0, 11th,1.0, Married-civ-spouse, Sales, Wife, White, Female,0.0,0.0,0.0, United-States, <=50K.
0.0, Private,1.0, HS-grad,2.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,4.0, United-States, <=50K.
3.0, Private,0.0, 10th,1.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,1.0, United-States, >50K.
3.0, Private,0.0, Some-college,2.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,1.0, United-States, >50K.
2.0, State-gov,1.0, Masters,4.0, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,1.0, United-States, <=50K.
3.0, Private,2.0, HS-grad,2.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,1.0, United-States, >50K.
0.0, Private,0.0, HS-grad,2.0, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Female,0.0,0.0,1.0, United-States, <=50K.
2.0, Private,2.0, HS-grad,2.0, Divorced, Other-service, Not-in-family, Black, Male,0.0,0.0,2.0, United-States, <=50K.
0.0, Private,2.0, 11th,1.0, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,0.0, United-States, <=50K.
3.0, Self-emp-inc,1.0, Bachelors,3.0, Married-civ-spouse, Craft-repair, Husband, White, Male,2.0,0.0,2.0, United-States, >50K.
0.0, Private,3.0, Some-college,2.0, Never-married, Protective-serv, Not-in-family, Black, Male,0.0,0.0,3.0, United-States, <=50K.
1.0, Federal-gov,3.0, HS-grad,2.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,1.0, United-States, >50K.
1.0, Private,1.0, HS-grad,2.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,1.0, United-States, >50K.
0.0, Private,1.0, HS-grad,2.0, Never-married, Handlers-cleaners, Not-in-family, White, Female,0.0,0.0,0.0, United-States, <=50K.
1.0, Private,2.0, Some-college,2.0, Divorced, Tech-support, Unmarried, White, Female,0.0,0.0,1.0, United-States, <=50K.
1.0, Private,2.0, Bachelors,3.0, Married-civ-spouse, Sales, Husband, Black, Male,0.0,0.0,2.0, United-States, <=50K.
1.0, Private,1.0, Some-college,2.0, Never-married, Machine-op-inspct, Not-in-family, White, Female,0.0,0.0,2.0, United-States, <=50K.
0.0, Private,1.0, HS-grad,2.0, Never-married, Machine-op-inspct, Own-child, Black, Male,0.0,0.0,1.0, United-States, <=50K.
2.0, Private,1.0, Some-college,2.0, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,1.0, United-States, >50K.
3.0, Federal-gov,3.0, Some-college,2.0, Married-civ-spouse, Transport-moving, Husband, Black, Male,0.0,0.0,1.0, United-States, <=50K.
1.0, Private,2.0, HS-grad,2.0, Never-married, Exec-managerial, Not-in-family, Black, Male,0.0,0.0,1.0, United-States, <=50K.
2.0, Private,1.0, HS-grad,2.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,2.0, United-States, >50K.
3.0, Private,1.0, 10th,1.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,1.0, United-States, <=50K.
0.0, Private,1.0, Some-college,2.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,1.0, United-States, <=50K.
2.0, Private,1.0, 10th,1.0, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,1.0, United-States, <=50K.
0.0, Private,2.0, Some-college,2.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,1.0, United-States, <=50K.
0.0, Private,2.0, HS-grad,2.0, Never-married, Machine-op-inspct, Unmarried, White, Male,0.0,1.0,1.0, United-States, <=50K.
1.0, Private,2.0, 9th,1.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,1.0, El-Salvador, >50K.
0.0, Private,2.0, HS-grad,2.0, Never-married, Sales, Own-child, White, Male,0.0,0.0,1.0, United-States, <=50K.
1.0, Self-emp-not-inc,1.0, Assoc-voc,3.0, Never-married, Farming-fishing, Not-in-family, White, Male,3.0,0.0,3.0, United-States, >50K.
1.0, Private,2.0, HS-grad,2.0, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Male,0.0,2.0,2.0, United-States, <=50K.
1.0, Private,3.0, Some-college,2.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,1.0, United-States, >50K.
1.0, Private,1.0, 11th,1.0, Never-married, Handlers-cleaners, Other-relative, White, Male,0.0,2.0,1.0, Puerto-Rico, <=50K.
1.0, Local-gov,0.0, Some-college,2.0, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,1.0, United-States, <=50K.
0.0, Private,0.0, HS-grad,2.0, Divorced, Exec-managerial, Own-child, White, Female,0.0,0.0,1.0, United-States, <=50K.
0.0, Private,0.0, Some-college,2.0, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,0.0, United-States, <=50K.
1.0, Local-gov,2.0, Bachelors,3.0, Never-married, Prof-specialty, Unmarried, Black, Male,0.0,0.0,1.0, United-States, <=50K.
1.0, Private,1.0, HS-grad,2.0, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0.0,0.0,1.0, United-States, <=50K.
0.0, Private,2.0, Bachelors,3.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,1.0, United-States, <=50K.
2.0, Self-emp-inc,1.0, Bachelors,3.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,3.0, United-States, >50K.
2.0, Self-emp-not-inc,1.0, HS-grad,2.0, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,1.0,0.0,4.0, Vietnam, <=50K.
3.0, Local-gov,0.0, Assoc-acdm,3.0, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,2.0, United-States, >50K.
0.0, Private,1.0, Some-college,2.0, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,1.0, United-States, <=50K.
2.0, Self-emp-not-inc,1.0, Some-college,2.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,3.0, United-States, <=50K.
2.0, Private,1.0, Bachelors,3.0, Divorced, Exec-managerial, Unmarried, White, Female,1.0,0.0,2.0, United-States, >50K.
1.0, Private,1.0, HS-grad,2.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,1.0,0.0,1.0, United-States, <=50K.
2.0, Private,0.0, Some-college,2.0, Divorced, Craft-repair, Not-in-family, White, Male,0.0,0.0,1.0, United-States, >50K.
0.0, Private,2.0, Some-college,2.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,1.0, United-States, <=50K.
0.0, Private,3.0, Some-college,2.0, Never-married, Sales, Not-in-family, White, Female,0.0,0.0,0.0, United-States, <=50K.
1.0, Private,0.0, Bachelors,3.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,1.0, United-States, >50K.
4.0, Private,2.0, HS-grad,2.0, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0.0,0.0,1.0, United-States, >50K.
0.0, Private,0.0, Some-college,2.0, Divorced, Protective-serv, Not-in-family, White, Male,0.0,0.0,1.0, United-States, <=50K.
3.0, Self-emp-inc,1.0, Bachelors,3.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,1.0, United-States, <=50K.
1.0, Private,2.0, HS-grad,2.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,1.0, United-States, <=50K.
2.0, Private,0.0, 1st-4th,0.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,1.0, Mexico, <=50K.
0.0, Private,2.0, HS-grad,2.0, Separated, Handlers-cleaners, Own-child, White, Male,0.0,0.0,1.0, Puerto-Rico, <=50K.
1.0, Private,0.0, Masters,4.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,2.0, United-States, <=50K.
2.0, Local-gov,0.0, Masters,4.0, Divorced, Prof-specialty, Unmarried, White, Female,0.0,0.0,1.0, United-States, <=50K.
0.0, Private,1.0, 11th,1.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,0.0, United-States, <=50K.
2.0, Self-emp-not-inc,3.0, Some-college,2.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,3.0, United-States, >50K.
3.0, Self-emp-not-inc,0.0, Doctorate,4.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,2.0,0.0,2.0, United-States, >50K.
0.0, Private,2.0, HS-grad,2.0, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,0.0, United-States, <=50K.
0.0, Private,2.0, Some-college,2.0, Never-married, Prof-specialty, Own-child, White, Male,0.0,0.0,2.0, United-States, <=50K.
3.0, Private,0.0, HS-grad,2.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,1.0, United-States, >50K.
1.0, Private,2.0, HS-grad,2.0, Divorced, Adm-clerical, Unmarried, White, Female,1.0,0.0,1.0, United-States, <=50K.
1.0, Private,0.0, Masters,4.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,2.0,2.0, United-States, >50K.
0.0, Private,2.0, HS-grad,2.0, Never-married, Sales, Unmarried, White, Female,0.0,0.0,1.0, United-States, <=50K.
2.0, Private,1.0, 9th,1.0, Divorced, Other-service, Unmarried, White, Female,0.0,0.0,2.0, Dominican-Republic, <=50K.
3.0, Private,1.0, 10th,1.0, Widowed, Other-service, Unmarried, White, Female,0.0,0.0,1.0, United-States, <=50K.
1.0, Self-emp-inc,0.0, HS-grad,2.0, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,4.0, United-States, <=50K.
2.0, Private,2.0, Bachelors,3.0, Divorced, Exec-managerial, Unmarried, White, Female,0.0,0.0,2.0, United-States, <=50K.
0.0, Private,0.0, HS-grad,2.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,1.0, United-States, >50K.
1.0, Private,0.0, Bachelors,3.0, Never-married, Craft-repair, Not-in-family, White, Male,0.0,0.0,1.0, United-States, <=50K.
1.0, Private,1.0, 5th-6th,0.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,1.0, Mexico, <=50K.
1.0, Private,2.0, Masters,4.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,2.0, United-States, >50K.
4.0, Private,2.0, HS-grad,2.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,2.0,0.0,1.0, United-States, >50K.
0.0, Private,0.0, Bachelors,3.0, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,2.0, United-States, >50K.
1.0, Private,1.0, HS-grad,2.0, Divorced, Exec-managerial, Unmarried, Black, Female,4.0,0.0,1.0, United-States, >50K.
3.0, Private,0.0, 7th-8th,0.0, Married-civ-spouse, Craft-repair, Husband, White, Male,1.0,0.0,2.0, United-States, >50K.
0.0, Private,1.0, HS-grad,2.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,1.0, United-States, <=50K.
1.0, Private,0.0, Assoc-voc,3.0, Divorced, Craft-repair, Unmarried, White, Male,0.0,0.0,1.0, United-States, <=50K.
2.0, Private,2.0, HS-grad,2.0, Widowed, Prof-specialty, Unmarried, White, Female,0.0,0.0,1.0, Mexico, <=50K.
0.0, Private,1.0, HS-grad,2.0, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,1.0, United-States, <=50K.
1.0, Local-gov,1.0, HS-grad,2.0, Divorced, Adm-clerical, Unmarried, White, Female,0.0,0.0,1.0, United-States, <=50K.
1.0, Private,1.0, Some-college,2.0, Married-civ-spouse, Other-service, Wife, White, Female,0.0,0.0,0.0, United-States, >50K.
1.0, Private,2.0, HS-grad,2.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,4.0, United-States, >50K.
1.0, Private,0.0, Bachelors,3.0, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0.0,0.0,2.0, United-States, >50K.
1.0, Private,0.0, Bachelors,3.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,2.0, United-States, <=50K.
2.0, Self-emp-not-inc,1.0, Prof-school,4.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,4.0,0.0,4.0, United-States, >50K.
1.0, Federal-gov,1.0, Assoc-acdm,3.0, Never-married, Protective-serv, Not-in-family, Black, Male,0.0,0.0,1.0, United-States, <=50K.
1.0, Private,2.0, Bachelors,3.0, Never-married, Adm-clerical, Own-child, Black, Female,0.0,0.0,1.0, United-States, <=50K.
1.0, Private,1.0, 11th,1.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,1.0, United-States, <=50K.
